,ID,Purchase Order ID,Product ID,Quantity,Unit Cost,Date Received,Posted To Inventory,Inventory ID
0,238,90,1,40,14.0,2006-01-22,True,59.0
1,239,91,3,100,8.0,2006-01-22,True,54.0
2,240,91,4,40,16.0,2006-01-22,True,55.0
3,241,91,5,40,16.0,2006-01-22,True,56.0
4,242,92,6,100,19.0,2006-01-22,True,40.0
5,243,92,7,40,22.0,2006-01-22,True,41.0
6,244,92,8,40,30.0,2006-01-22,True,42.0
7,245,92,14,40,17.0,2006-01-22,True,43.0
8,246,92,17,40,29.0,2006-01-22,True,44.0
9,247,92,19,20,7.0,2006-01-22,True,45.0
10,248,92,20,40,61.0,2006-01-22,True,46.0
11,249,92,21,20,8.0,2006-01-22,True,47.0
12,250,90,34,60,10.0,2006-01-22,True,60.0
13,251,92,40,120,14.0,2006-01-22,True,48.0
14,252,92,41,40,7.0,2006-01-22,True,49.0
15,253,90,43,100,34.0,2006-01-22,True,61.0
16,254,92,48,100,10.0,2006-01-22,True,50.0
17,255,92,51,40,40.0,2006-01-22,True,51.0
18,256,93,52,100,5.0,2006-01-22,True,37.0
19,257,93,56,120,28.0,2006-01-22,True,38.0
20,258,93,57,80,15.0,2006-01-22,True,39.0
21,259,91,65,40,16.0,2006-01-22,True,57.0
22,260,91,66,80,13.0,2006-01-22,True,58.0
23,261,94,72,40,26.0,2006-01-22,True,36.0
24,262,92,74,20,8.0,2006-01-22,True,52.0
25,263,92,77,60,10.0,2006-01-22,True,53.0
26,264,95,80,75,3.0,2006-01-22,True,35.0
27,265,90,81,125,2.0,2006-01-22,True,62.0
28,266,96,34,100,10.0,2006-01-22,True,82.0
29,267,97,19,30,7.0,2006-01-22,True,80.0
30,268,98,41,200,7.0,2006-01-22,True,78.0
31,269,99,43,300,34.0,2006-01-22,True,76.0
32,270,100,48,100,10.0,2006-01-22,True,74.0
33,271,101,81,200,2.0,2006-01-22,True,72.0
34,272,102,43,300,34.0,,False,
35,273,103,19,10,7.0,2006-04-17,True,111.0
36,274,104,41,50,7.0,2006-04-06,True,115.0
37,275,105,57,100,15.0,2006-04-05,True,100.0
38,276,106,72,50,26.0,2006-04-05,True,113.0
39,277,107,34,300,10.0,2006-04-05,True,107.0
40,278,108,8,25,30.0,2006-04-05,True,105.0
41,279,109,19,25,7.0,2006-04-05,True,109.0
42,280,110,43,250,34.0,2006-04-10,True,103.0
43,281,90,1,40,14.0,,False,
44,282,92,19,20,7.0,,False,
45,283,111,34,50,10.0,2006-04-04,True,102.0
46,285,91,3,50,8.0,,False,
47,286,91,4,40,16.0,,False,
48,288,140,85,10,9.0,,False,
49,289,141,6,10,18.75,,False,
50,290,142,1,1,13.5,,False,
51,292,146,20,40,60.0,,False,
52,293,146,51,40,39.0,,False,
53,294,147,40,120,13.0,,False,
54,295,148,72,40,26.0,,False,
